ID,ANIO,NUCLEO_FAMILIAR,EDAD,SEXO,ZONA,CONDUCTA_INAPROPIADA,NOTA,TIPO,SEGURO,RETRASOS,NIVEL
3926,2017,1,11,0,20,4,15.467948,2,0,44,1
3933,2017,0,10,1,0,0,15.775,0,0,0,2
4009,2017,1,8,1,35,0,15.076923,0,1,18,0
4011,2017,1,8,1,5,10,15.921232,0,0,39,1
4044,2017,1,7,1,30,1,16.01282,2,1,22,2
4099,2017,2,8,0,0,0,15.15625,0,0,3,1
4134,2017,1,7,0,0,2,16.089743,0,0,30,2
4165,2017,1,8,1,15,3,14.705128,0,0,32,0
4182,2017,1,8,0,1,2,15.891025,0,0,6,0
4266,2017,1,10,1,0,0,16.108974,0,0,56,0
4318,2017,1,16,1,0,18,13.511029,0,0,16,1
4341,2017,1,7,0,1,1,16.01923,0,0,28,0
4342,2017,1,10,1,19,10,15.320512,0,1,50,0
4359,2017,2,16,1,4,2,16.294117,0,1,15,1
4393,2017,1,14,0,1,3,14.283088,0,0,21,1
4394,2017,1,9,1,10,2,16.301282,0,1,2,1
4445,2017,1,8,0,5,6,15.987179,2,1,30,1
4479,2017,1,15,1,4,18,14.852941,2,0,7,0
4482,2017,1,9,0,0,1,16.243589,0,0,6,0
4497,2017,1,7,0,0,5,13.981617,0,0,5,1
4510,2017,1,16,0,0,15,13.636029,0,0,15,1
4546,2017,1,7,0,1,7,14.961538,0,0,1,2
4567,2017,1,8,1,0,2,16.666666,0,0,40,0
4568,2017,1,7,0,0,0,15.910256,2,0,39,2
4572,2017,1,7,1,0,5,15.564102,2,0,23,1
4577,2017,1,8,0,10,3,16.01875,0,0,22,2
4590,2017,1,9,0,5,1,16.070512,0,1,12,0
4599,2017,1,7,0,0,0,16.601351,0,0,8,0
4621,2017,1,9,1,0,16,16.0,2,0,18,1
4641,2017,1,14,1,20,0,14.893835,0,0,8,1
4645,2017,1,7,1,0,0,16.013888,3,0,10,0
4651,2017,0,7,0,0,2,16.378205,0,0,25,0
4673,2017,0,6,0,1,0,16.013888,0,0,22,2
4680,2017,1,13,0,13,10,14.168918,0,0,27,0
4681,2017,1,9,0,4,6,15.75,0,1,10,0
4715,2017,1,14,1,4,16,14.962328,0,1,32,1
4728,2017,1,9,1,0,1,16.089743,0,0,44,0
4741,2017,1,7,0,1,0,15.888888,0,1,19,2
4765,2017,2,15,0,0,0,14.736301,0,1,6,1
4791,2017,0,14,0,1,26,13.681506,0,0,12,1
4802,2017,1,6,0,4,0,4.893939,0,0,4,1
4822,2017,1,6,0,0,8,16.246621,0,0,13,0
3369,2015,1,11,0,5,11,15.372093,2,0,78,0
3381,2015,1,15,0,0,24,13.503676,0,0,7,1
3397,2015,1,14,0,29,1,16.77,2,0,64,0
3399,2015,1,9,1,1,2,15.279069,0,0,8,0
3449,2015,1,15,1,10,47,13.300675,0,1,17,1
3480,2015,0,7,0,0,39,13.878676,0,0,15,1
3500,2015,2,6,1,3,2,16.816901,0,0,77,1
3507,2015,1,7,0,1,3,16.277777,0,0,5,0
3571,2015,3,8,0,0,48,12.944029,0,0,34,1
3575,2015,1,11,0,10,7,14.982954,0,1,0,0
3708,2015,1,6,0,20,2,13.715116,2,1,34,1
3709,2015,1,6,1,10,22,15.022222,0,0,37,0
3752,2015,1,7,0,3,9,16.354651,0,1,22,0
3758,2015,1,6,1,1,2,17.046511,0,0,34,0
3764,2015,1,7,1,10,12,13.533783,0,1,13,1
3776,2015,1,8,0,19,9,16.45,2,0,34,1
3777,2015,1,12,1,10,0,17.3125,0,0,28,0
3778,2015,1,14,0,2,60,13.102112,0,1,5,1
3832,2015,1,6,1,0,4,16.805555,0,0,14,1
3836,2015,1,14,0,0,18,13.81081,0,0,17,1
3842,2015,1,10,1,14,1,14.664772,0,1,13,0
3862,2015,1,9,0,2,3,16.97093,0,0,58,0
3905,2015,1,14,0,4,19,14.733108,0,0,3,1
3923,2015,1,15,1,3,1,16.485294,0,1,38,1
3929,2015,1,9,1,5,38,15.215909,0,0,36,0
3931,2015,1,12,1,1,3,14.8125,0,0,16,1
3942,2015,1,16,1,1,26,15.27985,0,0,31,1
3982,2015,0,6,1,1,16,14.257462,0,0,12,1
4015,2015,1,6,1,38,14,14.507042,2,0,27,0
4016,2015,1,7,0,1,9,14.575581,0,0,0,0
4040,2015,1,6,1,0,5,14.9375,0,1,1,0
4048,2015,0,8,0,0,3,16.796511,0,0,6,0
4086,2015,1,7,0,5,0,17.4375,0,0,56,2
4092,2015,2,6,1,0,18,12.44186,0,0,6,0
4126,2015,2,6,1,0,6,13.337121,0,0,2,1
4149,2015,1,5,1,23,1,15.895348,0,1,22,0
4150,2015,1,5,1,1,4,16.459302,0,0,28,0
4159,2015,1,5,0,0,11,13.127906,0,0,5,0
4163,2015,1,7,0,10,9,14.894444,0,1,12,0
4166,2015,1,5,1,0,0,16.715277,0,1,53,2
4170,2015,1,7,1,0,3,16.772727,0,1,51,0
4183,2015,1,14,0,4,9,13.45,0,0,46,1
4185,2015,2,6,0,0,7,13.960227,0,1,7,0
4197,2015,1,8,1,4,3,17.791666,2,0,12,2
4210,2015,1,12,0,0,3,15.62,0,0,14,1
4211,2015,1,6,0,1,1,18.087209,2,1,47,1
4225,2015,1,6,0,0,30,13.363333,0,0,10,1
4253,2015,1,15,1,1,4,15.095588,0,0,31,1
4263,2015,1,13,1,4,5,15.246666,0,0,12,1
4304,2015,1,15,0,0,5,13.526666,0,0,3,1
4331,2015,0,12,1,10,30,13.67,0,1,0,1
4359,2015,2,13,1,4,1,16.296666,0,1,15,1
4365,2015,1,7,0,0,7,13.772727,0,0,34,0
4370,2015,1,8,1,0,0,16.081395,2,0,16,1
4375,2015,1,10,1,4,0,15.773255,0,0,6,1
4380,2015,1,5,0,0,0,16.729166,2,1,48,1
4394,2015,1,7,1,10,3,15.886363,0,1,4,1
4404,2015,0,13,1,0,4,13.69,0,0,4,1
4406,2015,1,15,1,4,15,14.300675,0,0,0,1
4417,2015,1,5,0,4,3,16.701388,1,0,9,2
4443,2015,0,6,1,13,1,15.602272,0,1,4,0
4481,2015,1,5,0,3,22,13.536666,0,1,1,1
4485,2015,3,5,0,2,9,14.119318,0,0,5,0
4498,2015,1,5,0,1,3,16.361111,0,0,17,1
4515,2015,1,5,0,5,21,13.545774,0,1,35,1
4527,2015,1,5,0,14,17,15.056818,0,0,0,0
4533,2015,1,5,1,0,1,12.551136,0,0,10,1
4536,2015,1,4,0,1,34,12.862676,0,0,10,1
4556,2015,1,15,1,0,14,14.441176,0,0,9,1
4571,2015,1,6,1,19,2,15.482558,0,0,29,0
4590,2015,1,6,0,5,1,16.28409,0,1,14,0
4605,2015,0,4,0,0,1,16.316666,0,0,9,0
4608,2015,1,4,0,43,12,13.838028,0,0,45,1
4619,2015,0,4,0,1,13,15.394444,0,0,3,0
4620,2015,1,4,1,0,1,16.354651,0,0,13,0
4625,2015,1,4,0,10,0,14.270833,0,1,0,2
4631,2015,1,4,1,4,2,17.333333,0,0,14,2
4643,2015,1,11,0,4,10,16.549295,0,1,37,0
4645,2015,1,4,1,0,3,16.364285,3,0,4,2
4676,2015,1,13,0,10,15,13.443333,0,0,15,1
4682,2015,1,16,1,0,25,13.514705,0,0,0,1
4688,2015,1,12,0,10,21,12.78169,0,1,24,1
4697,2015,1,7,0,3,2,16.610465,0,0,2,0
4701,2015,1,12,0,0,37,13.69014,2,0,9,0
4704,2015,1,4,1,0,1,16.485714,3,0,21,2
4712,2015,1,4,0,1,2,16.0,2,0,1,2
4718,2015,1,10,0,6,11,15.683333,0,0,0,0
4734,2015,1,7,0,0,14,16.715116,0,0,11,0
4752,2015,1,13,0,8,21,14.109154,0,0,31,1
4757,2015,1,8,1,0,3,14.722222,0,0,4,1
4759,2015,0,16,1,4,8,9.80147,0,0,3,1
4777,2015,1,4,1,0,2,14.794444,0,0,0,1
4785,2015,1,4,0,0,2,16.17647,0,1,2,2
4788,2015,0,4,1,0,42,12.986666,0,0,2,1
4789,2015,0,4,1,0,1,16.477941,0,0,0,2
4790,2015,1,4,1,1,3,16.419117,2,0,18,2
4814,2015,1,9,0,5,7,14.587209,0,1,36,0
4825,2015,1,10,0,44,3,15.738636,0,1,1,0
4829,2015,0,16,1,0,41,13.323529,0,0,0,1
4837,2015,0,4,1,0,0,16.514705,0,0,5,2
4847,2015,0,4,0,0,6,15.716666,0,0,3,0
4823,2017,1,6,0,4,15,15.462837,1,1,9,0
4835,2017,1,7,1,0,0,15.875,2,1,12,2
5910,2017,1,6,1,10,1,15.74375,0,0,7,0
5933,2017,1,6,0,0,3,14.023648,0,0,5,0
5942,2017,1,13,1,10,2,15.523648,0,0,5,0
5946,2017,1,10,0,1,3,16.346153,2,0,30,1
5951,2017,3,6,0,1,8,14.988636,0,0,7,0
5954,2017,0,6,0,10,1,16.41875,0,0,9,0
5960,2017,0,8,0,0,6,15.00625,0,0,41,0
5963,2017,1,7,1,0,0,15.914285,0,1,18,2
5970,2017,0,6,0,0,0,15.819444,0,0,9,2
5983,2017,0,13,0,2,21,12.543918,0,1,18,0
5999,2017,1,13,1,10,12,15.219594,0,0,33,0
6008,2017,0,5,1,0,2,15.306818,2,0,2,0
6018,2017,1,7,1,1,4,16.05625,0,1,25,0
6039,2017,0,15,1,4,28,13.094594,0,1,0,0
6043,2017,1,12,0,38,20,14.696428,0,0,26,0
6077,2017,0,14,0,1,4,14.550675,0,0,20,0
6083,2017,1,5,1,3,0,16.090277,2,1,14,2
6084,2017,1,10,1,10,0,16.153846,0,0,10,0
6094,2017,1,15,1,1,41,13.743243,0,0,0,0
6099,2017,1,14,1,1,16,14.101351,0,0,14,0
6114,2017,1,6,0,42,0,15.930555,0,0,6,0
6128,2017,1,8,1,9,3,15.19375,0,1,0,0
6129,2017,1,10,0,14,13,15.724358,0,0,9,0
6138,2017,1,5,0,10,0,15.673611,0,0,8,0
6153,2017,0,12,1,1,9,14.617857,0,0,0,0
6199,2017,1,5,0,4,1,15.673611,0,1,5,2
6212,2017,1,5,1,0,1,16.0,0,0,5,0
6213,2017,1,5,1,0,4,14.657534,0,0,2,0
6220,2017,1,4,0,5,5,15.30625,0,0,23,0
6229,2017,1,4,1,4,0,16.5,0,0,4,0
6260,2017,0,6,1,4,3,15.384615,0,0,9,0
6272,2017,1,4,0,3,1,15.538461,0,1,2,0
6295,2017,1,4,0,1,5,16.153846,0,1,9,0
6316,2017,0,4,0,1,0,15.471428,0,0,6,0
6321,2017,1,4,0,4,0,15.782051,0,0,0,0
6334,2017,0,4,0,10,0,15.914285,0,0,21,0
6335,2017,0,6,1,0,0,15.807142,0,1,4,0
6351,2017,0,6,1,1,1,16.01282,0,0,8,0
6364,2017,1,4,0,13,0,15.842857,0,0,16,0
6366,2017,1,4,0,10,6,14.852564,0,0,29,0
7375,2017,1,7,1,0,0,15.929487,0,1,15,0
7377,2017,1,14,0,5,38,13.530821,0,0,6,0
7383,2017,1,7,1,5,0,15.987179,0,1,8,0
7391,2017,1,14,1,14,4,14.996621,0,0,5,0
7396,2017,1,12,1,4,3,15.592857,0,0,26,0
7397,2017,1,6,1,0,1,14.307692,0,1,7,0
7402,2017,1,9,0,0,0,16.602564,0,0,1,0
7407,2017,1,4,1,4,0,15.75,0,0,0,0
7411,2017,1,16,1,2,4,14.393382,0,1,17,0
7421,2017,1,16,0,1,3,17.154411,0,0,11,0
7433,2017,0,13,0,3,0,8.132142,0,1,2,0
4398,2016,1,15,1,1,19,14.630136,0,0,6,1
4433,2016,2,16,0,6,24,12.8125,0,0,20,1
4435,2016,0,14,1,1,16,13.602739,0,1,4,1
4443,2016,0,7,1,13,1,14.494318,0,1,2,0
4490,2016,0,12,1,6,7,14.464788,0,1,8,0
4496,2016,2,12,0,0,1,14.284883,0,0,12,0
4527,2016,1,6,0,14,8,14.676056,0,0,2,0
4560,2016,1,5,0,0,7,16.0625,2,0,38,1
4572,2016,1,6,1,1,4,15.551136,2,0,25,1
4578,2016,1,6,0,0,11,16.42,0,0,42,1
4613,2016,1,8,0,0,1,14.587209,2,0,13,1
4631,2016,1,5,1,4,2,17.513888,0,0,14,2
4635,2016,1,5,0,0,0,17.048611,0,1,7,2
4651,2016,0,5,0,1,2,15.977777,0,0,27,0
4654,2016,1,5,0,1,1,16.472222,2,0,17,2
4661,2016,1,14,0,6,1,16.203333,0,1,0,1
4662,2016,1,8,0,0,2,18.011363,0,0,26,0
4678,2016,1,12,1,5,2,16.86,0,0,48,1
4715,2016,1,13,1,4,7,14.856666,0,1,32,1
4737,2016,1,12,1,6,0,10.517441,0,1,3,0
4746,2016,1,15,0,0,23,14.19863,0,0,14,1
4755,2016,1,14,0,0,14,14.433333,0,1,10,1
4765,2016,2,14,0,1,3,15.293333,0,1,8,1
4784,2016,0,8,0,0,11,15.645348,0,0,5,0
4796,2016,0,5,1,3,8,13.367424,0,1,1,1
4810,2016,0,5,0,1,5,14.709302,0,0,4,0
4811,2016,0,5,1,0,15,14.4375,0,0,1,2
4822,2016,1,5,0,0,18,15.848591,0,0,9,0
4825,2016,1,11,0,44,3,15.697674,0,1,7,0
5866,2016,1,5,0,0,2,16.104651,0,0,15,0
5873,2016,1,4,1,4,3,14.482558,2,0,14,0
5879,2016,1,6,1,1,1,16.831395,2,0,15,1
5890,2016,1,6,0,20,0,16.928571,2,0,24,2
5902,2016,0,4,0,8,10,14.545774,0,0,1,0
5907,2016,0,4,0,37,7,14.936046,0,1,21,0
5908,2016,1,6,0,4,0,16.625,0,0,40,2
5909,2016,1,4,0,4,5,16.110465,0,0,11,0
5929,2016,1,6,1,1,0,16.778571,0,0,29,2
5979,2016,1,4,1,4,1,16.854166,0,0,4,0
6025,2016,1,12,0,2,12,15.133802,0,1,18,0
6041,2016,1,4,1,0,0,16.85,0,0,27,2
6052,2016,1,4,1,0,0,17.014285,0,0,10,0
6056,2016,1,13,0,5,11,15.211267,0,1,0,0
6082,2016,1,6,0,0,15,15.75,0,0,12,0
6093,2016,1,12,0,0,9,16.302816,0,0,0,0
6110,2016,1,4,1,8,5,16.286666,0,1,38,0
6116,2016,1,9,1,10,1,17.366666,0,1,28,0
6123,2016,1,11,0,2,0,13.319767,0,1,3,0
6134,2016,1,5,1,14,0,16.569444,1,0,6,2
6138,2016,1,4,0,10,0,16.935714,0,0,12,0
6144,2016,0,13,1,2,19,14.693333,0,1,10,0
6166,2016,0,17,0,0,13,8.840909,0,0,5,0
6175,2016,0,7,0,4,0,12.976744,0,1,1,0
6183,2016,0,5,1,0,2,16.465277,0,0,4,2
5855,2015,0,4,1,4,2,14.845588,0,1,4,2
5860,2015,2,4,0,0,11,13.047794,0,0,3,0
1246,2016,1,14,0,5,13,13.726666,0,0,26,1
1261,2016,1,13,1,3,13,14.507352,0,0,34,1
1348,2016,1,13,0,0,20,13.577205,0,0,26,1
1477,2016,0,15,1,15,3,16.119718,0,0,19,0
1581,2016,1,17,1,1,15,13.518939,0,0,20,1
1622,2016,1,12,1,10,2,15.231617,0,0,66,1
1846,2016,1,13,1,0,6,15.680232,3,1,26,1
1867,2016,1,12,1,2,8,16.058219,0,0,23,0
1898,2016,0,11,1,0,17,16.022727,0,1,60,1
2499,2016,1,10,1,10,2,16.19014,0,0,104,0
2542,2016,2,13,0,5,14,15.284246,0,0,13,1
2546,2016,1,9,1,10,0,17.24315,0,1,70,1
2605,2016,1,13,0,1,4,17.355633,0,1,46,0
2665,2016,1,10,0,2,12,11.378676,0,0,6,1
2713,2016,1,10,0,1,3,16.005555,0,0,5,0
2745,2016,1,10,1,11,13,14.700704,0,1,8,1
2943,2016,2,9,1,4,0,17.424418,0,0,57,0
3100,2016,1,11,1,1,1,15.389534,0,0,10,2
3140,2016,0,8,1,4,5,15.186046,2,1,29,1
3269,2016,0,9,0,0,23,12.970588,0,0,3,0
3276,2016,1,9,0,0,0,10.875,1,0,14,1
3318,2016,1,9,0,5,41,13.633333,0,0,74,1
3333,2016,1,8,0,0,1,15.959558,0,0,28,1
3338,2016,1,16,0,3,14,15.185606,0,1,5,1
3354,2016,1,12,0,33,4,16.6,0,0,46,1
3430,2016,1,8,0,0,3,15.953488,0,0,8,0
3437,2016,2,8,0,1,1,17.222222,0,1,49,0
3491,2016,1,8,0,10,4,15.453488,2,1,30,1
3505,2016,1,12,1,10,8,14.456666,0,1,26,0
3506,2016,1,16,1,0,14,13.704545,0,0,3,1
3549,2016,1,10,0,10,20,13.953488,0,0,36,0
3555,2016,1,9,0,5,15,13.09507,2,1,19,0
3572,2016,1,9,1,1,3,14.8,0,1,8,0
3634,2016,1,16,0,0,27,13.526515,0,0,30,0
3737,2016,1,8,0,29,4,15.633333,0,0,10,0
3752,2016,1,9,0,3,6,16.45,0,1,18,0
3761,2016,1,7,0,0,0,16.552325,0,1,11,2
3780,2016,1,9,0,4,35,13.42647,0,0,32,1
3803,2016,1,8,0,20,5,16.261363,2,0,44,1
3809,2016,1,11,0,1,9,15.337209,2,0,36,1
3822,2016,1,11,0,10,7,16.087209,0,1,10,0
3837,2016,1,15,0,0,30,13.400735,0,0,6,1
3882,2016,1,9,0,6,11,15.447674,0,0,8,0
3959,2016,1,6,0,4,33,11.842465,2,1,10,0
3992,2016,1,14,0,0,12,15.666666,0,0,42,1
4011,2016,1,7,1,5,3,17.253333,0,0,35,1
4016,2016,1,8,0,0,6,14.255555,0,1,4,0
4026,2016,1,16,1,4,42,13.029411,0,0,5,1
6201,2016,1,4,0,4,2,16.826388,0,0,4,2
6202,2016,1,9,0,0,1,16.517441,2,0,2,1
6211,2016,0,4,0,0,9,15.11,0,0,2,0
6237,2016,1,4,0,1,0,14.377906,0,0,2,0
6242,2016,2,7,0,10,0,15.279069,0,1,7,0
6270,2016,0,13,1,15,1,14.674418,0,0,7,0
1141,2017,2,18,0,1,5,16.234848,0,0,18,0
1246,2017,1,15,0,5,8,13.479452,0,0,28,1
1345,2017,1,17,0,5,8,13.735294,0,1,94,1
1468,2017,1,15,0,5,0,16.958904,0,1,117,1
1596,2017,0,13,0,19,7,14.844594,0,1,57,0
1607,2017,0,14,1,1,11,14.928082,0,0,39,1
1804,2017,1,13,1,2,0,16.007575,2,1,79,0
2075,2017,1,15,0,1,13,16.042857,2,1,99,1
2226,2017,1,12,0,0,5,16.615384,1,0,50,1
2238,2017,1,11,1,0,1,14.685606,0,1,42,0
2310,2017,0,12,1,9,25,14.674657,0,0,64,1
2545,2017,1,13,1,5,0,16.607142,2,0,82,1
2617,2017,1,11,0,13,7,15.538461,1,0,80,1
2672,2017,1,11,0,29,8,15.628205,0,1,8,1
2837,2017,1,11,0,1,8,15.698717,0,0,26,0
3075,2017,2,10,0,4,2,15.860714,2,1,49,1
3103,2017,1,11,1,4,5,14.948717,0,0,28,1
3163,2017,1,10,1,4,1,15.153846,0,0,5,0
3169,2017,1,11,0,1,2,14.967948,0,0,14,1
3245,2017,1,10,0,0,4,16.307692,2,1,35,1
3257,2017,1,9,0,13,3,15.711538,0,1,78,0
3259,2017,1,11,0,0,2,14.685897,0,1,65,0
3366,2017,1,9,1,0,4,16.615384,0,0,16,1
3447,2017,0,17,0,4,16,13.03409,0,0,50,1
3513,2017,1,10,1,0,2,16.192307,0,1,23,0
3526,2017,2,10,0,10,12,14.50641,0,1,7,0
3554,2017,1,10,1,15,11,13.722602,0,1,13,0
3587,2017,1,11,0,40,0,16.730769,1,0,76,1
3614,2017,1,10,0,8,3,16.051282,0,0,69,0
3709,2017,1,8,1,10,8,15.160256,0,0,37,0
3716,2017,1,17,1,3,1,17.791666,1,1,24,0
3731,2017,1,17,1,1,11,14.90909,0,0,24,1
3737,2017,1,10,0,29,8,15.564102,0,0,8,0
3743,2017,1,8,1,10,17,14.78409,0,1,44,1
3761,2017,1,9,0,0,0,15.94375,0,1,9,2
3776,2017,1,11,0,19,11,15.641025,2,0,30,1
3789,2017,1,11,1,1,0,15.9625,2,0,10,1
3803,2017,1,9,0,20,17,14.948717,2,0,42,1
3839,2017,1,8,0,19,3,15.948717,2,0,55,1
3892,2017,1,11,1,15,12,13.724358,2,0,4,1
3912,2017,1,10,0,15,4,16.326923,0,0,34,0
3956,2017,1,7,1,4,1,15.75625,1,0,22,1
3960,2017,1,11,1,2,4,15.641025,0,1,5,0
3987,2017,1,8,0,20,6,14.730769,0,0,3,0
3992,2017,1,15,0,1,11,14.174657,0,0,40,1
3999,2017,1,9,0,4,4,16.038461,0,0,2,0
4060,2017,1,8,1,0,6,15.492424,0,0,5,1
4142,2017,1,8,1,19,0,15.916666,0,1,25,0
4062,2016,1,7,0,1,1,16.94186,2,0,19,1
4148,2016,1,14,0,6,14,15.130136,0,1,42,1
4151,2016,2,6,0,4,1,17.201388,2,0,29,2
4154,2016,1,6,0,7,16,14.109589,0,0,45,1
4158,2016,1,7,0,1,0,15.924418,0,0,1,0
4166,2016,1,6,1,0,0,17.348837,0,1,51,2
4178,2016,1,6,0,5,0,16.674418,0,0,48,0
4203,2016,1,6,1,15,1,16.211111,0,0,32,0
4207,2016,1,6,0,5,2,17.107954,2,0,32,1
4211,2016,1,6,0,0,0,17.767045,2,1,47,1
4223,2016,1,8,1,19,4,15.825581,0,0,28,0
4256,2016,1,14,0,3,11,13.236301,0,0,47,1
4259,2016,1,10,1,22,3,15.540697,0,0,32,1
4348,2016,1,14,0,0,21,12.547945,0,0,36,1
4373,2016,1,6,0,10,1,16.47093,2,1,53,1
4393,2016,1,13,0,0,5,14.681506,0,0,21,1
4408,2016,1,14,0,2,7,14.551369,0,1,11,1
4413,2016,1,8,1,5,0,16.104651,2,0,27,1
4426,2016,1,14,0,1,8,14.373287,0,0,51,0
4428,2016,1,5,1,5,0,17.263888,0,0,19,2
4451,2016,2,13,0,0,15,14.873333,0,0,54,1
4494,2016,1,6,0,13,12,14.546666,0,0,10,1
4505,2016,1,6,1,4,38,12.969178,0,1,42,1
4569,2016,1,5,1,25,1,16.965277,2,1,35,2
4593,2016,1,5,1,0,3,16.847222,1,0,42,2
4598,2016,1,5,0,0,2,17.113636,0,1,14,0
4643,2016,1,13,0,4,4,17.156666,0,0,39,0
4644,2016,1,7,0,4,0,15.72159,2,0,12,1
4660,2016,1,8,1,2,7,16.0625,0,1,1,0
4676,2016,1,13,0,10,21,13.561643,0,0,11,1
4722,2016,1,7,1,13,7,15.068181,2,0,13,1
4727,2016,1,5,0,4,0,16.520833,1,0,38,2
4742,2016,1,12,0,31,0,15.753333,0,1,11,1
4745,2016,1,17,0,0,36,13.670454,0,1,1,1
4800,2016,1,5,1,2,0,16.210227,2,1,5,1
4826,2016,0,5,0,0,25,13.318181,0,0,4,0
4837,2016,0,5,1,1,1,17.027777,0,0,0,2
4841,2016,0,5,0,3,0,16.102272,0,1,5,0
4849,2016,0,5,1,2,3,13.97093,0,1,8,1
5860,2016,2,5,0,1,26,12.950757,0,0,1,0
5867,2016,1,6,1,19,0,16.888888,2,1,13,2
5875,2016,1,4,0,0,7,15.88372,0,1,7,0
5877,2016,1,12,1,38,26,15.521126,0,0,24,0
5897,2016,1,4,1,9,0,15.993055,0,0,29,0
5901,2016,0,4,0,45,8,14.630281,0,0,12,0
5922,2016,1,6,0,0,0,16.835714,0,0,21,2
5924,2016,1,6,1,4,0,17.238372,0,0,8,0
5933,2016,1,4,0,1,4,13.485915,0,0,5,0
5934,2016,1,4,0,6,9,16.361111,2,1,6,2
5951,2016,3,4,0,0,15,14.42647,0,0,9,0
5955,2016,1,5,0,1,1,16.55,0,1,9,2
5957,2016,0,4,0,4,2,16.476744,2,0,5,1
5960,2016,0,6,0,0,17,15.604651,0,0,39,0
5965,2016,1,4,1,10,20,13.978873,0,1,6,0
5973,2016,0,4,1,1,19,14.102941,0,0,0,0
5985,2016,1,4,0,8,20,14.366197,0,1,18,0
4143,2017,1,5,0,5,3,15.987179,0,0,17,0
4152,2017,1,8,0,4,0,16.397435,0,0,9,1
4153,2017,1,14,0,4,18,13.67647,0,0,34,1
4161,2017,1,8,0,10,1,16.102564,2,0,54,2
4181,2017,1,11,0,0,1,15.358974,0,0,34,0
4209,2017,1,12,0,0,8,14.711538,0,0,21,0
4210,2017,1,14,0,0,0,17.683823,0,0,14,1
4275,2017,1,15,1,5,3,14.8125,0,1,41,1
4284,2017,1,11,0,1,7,14.903846,0,0,8,0
4331,2017,0,14,1,10,9,14.205882,0,1,4,1
4381,2017,1,9,1,39,0,16.628205,0,0,47,0
4390,2017,2,11,0,0,1,15.51923,0,0,37,0
4427,2017,0,7,1,4,22,14.864864,0,1,20,0
4475,2017,1,7,0,10,2,15.975,2,1,39,1
4531,2017,1,7,1,0,0,16.01282,0,0,9,2
4574,2017,1,14,1,5,4,14.979452,0,0,10,1
4580,2017,1,7,0,1,2,16.027777,0,1,33,2
4607,2017,1,7,0,5,0,15.395833,2,1,12,2
4614,2017,2,13,1,10,0,13.922297,0,0,25,0
4637,2017,1,7,1,4,0,16.055555,0,0,4,2
4664,2017,2,6,0,1,18,12.023972,0,0,3,0
4667,2017,1,14,0,1,16,13.679054,0,1,4,1
4671,2017,1,6,0,0,3,15.958333,0,0,25,2
4678,2017,1,14,1,5,1,17.486301,0,0,46,1
4686,2017,0,8,0,5,0,15.951388,0,1,14,2
4722,2017,1,8,1,13,13,15.551282,2,0,13,1
4739,2017,1,14,1,14,15,13.753424,0,0,24,1
4748,2017,1,12,1,25,9,14.346428,0,0,1,0
4749,2017,1,6,0,1,2,15.961538,0,1,27,2
4768,2017,1,15,1,42,11,13.876712,0,0,3,1
4775,2017,1,6,0,6,3,15.777777,2,1,18,2
4814,2017,1,11,0,5,6,15.448717,0,1,32,0
4818,2017,0,6,0,0,0,17.189393,0,0,0,1
4842,2017,1,12,0,2,11,15.634615,2,1,5,1
5867,2017,1,7,1,19,0,16.118055,2,1,15,2
5901,2017,0,6,0,45,8,14.466216,0,0,14,0
5907,2017,0,6,0,37,3,14.801282,0,0,19,0
5915,2017,1,7,1,0,0,15.819444,0,1,12,2
5928,2017,1,11,0,0,1,16.407142,0,0,35,0
5930,2017,1,5,0,3,9,14.109848,0,1,15,0
5989,2017,1,6,0,5,0,15.888888,0,0,37,0
5995,2017,1,13,1,0,8,14.192567,0,0,22,0
6000,2017,1,8,0,30,6,15.987179,0,0,16,0
6023,2017,1,9,1,8,6,15.730769,0,0,8,0
6025,2017,1,13,0,2,9,13.972972,0,1,20,0
6035,2017,1,7,0,1,1,15.95625,0,1,37,0
6042,2017,1,6,0,0,0,16.05625,0,1,29,0
6057,2017,1,9,1,0,0,15.634615,0,0,20,0
6065,2017,1,11,0,11,3,14.478571,0,1,7,0
6079,2017,1,8,1,0,2,15.615384,0,1,20,0
6113,2017,1,4,1,0,5,15.807692,2,0,15,1
6118,2017,1,5,0,0,7,15.576923,0,0,2,0
6119,2017,1,5,1,4,0,15.673611,0,1,6,2
5994,2016,1,9,0,0,4,14.116279,2,0,18,1
6000,2016,1,7,0,30,5,17.47159,0,0,16,0
6001,2016,1,8,0,4,7,14.25,0,0,2,0
6011,2016,1,4,1,1,0,16.764285,2,1,12,2
6033,2016,1,12,1,0,0,14.936046,2,0,0,1
6034,2016,1,6,0,1,0,16.857142,0,0,7,0
6051,2016,1,10,0,1,1,14.761111,0,0,0,0
6060,2016,1,14,0,2,5,8.62,0,1,2,0
6063,2016,1,13,1,0,16,14.62676,0,0,1,0
6080,2016,1,7,0,0,2,16.773255,0,0,31,0
6092,2016,1,12,1,3,17,14.771126,0,0,37,0
6106,2016,0,4,1,4,3,16.571428,2,0,6,2
6132,2016,1,6,0,1,6,16.242857,0,0,8,0
6135,2016,1,11,0,0,0,14.779069,0,1,20,0
6140,2016,1,13,0,0,3,14.457746,0,0,7,0
6165,2016,1,7,1,0,0,16.732558,0,1,0,0
6187,2016,1,16,0,0,26,13.764705,0,0,4,0
